desc,duration,name
,6 months, Artificial Intelligence Engineer with Data Science
,6 months,"
                                    Big Data Analytics Implementation Expert (Hadoop, Spark, Cloud Computing)
                                "
,6 months,"
                                Big Data Prodcut Development Expert
                                "
,6 months,"
                                Robotics with AI and Data Science
                                "
,6 months,"
                                Virtual Reality with AI and Data Science
                                "
,6 months,"
                                Cyber Security with AI and Blockchain
                                "
